country,exportTo,exportValue,latOrig,lngOrig,latExp,lngExp
Seychelles,Mozambique,419854141.740575,-6.925711477486596,51.469939461898,-17.26107718420528,35.55357178029834
Seychelles,Panama,122237793.062701,-6.925711477486596,51.469939461898,8.513228921085904,-80.10978124073942
Seychelles,Nepal,444364334.815062,-6.925711477486596,51.469939461898,28.259169551927684,83.94546589061217
Seychelles,Philippines,196355236.905749,-6.925711477486596,51.469939461898,11.739479739914591,122.86836052267785
Seychelles,Pakistan,152754686.273512,-6.925711477486596,51.469939461898,29.397678692182367,68.80823417197462
Seychelles,Rwanda,101339256.168836,-6.925711477486596,51.469939461898,-1.999970826179018,29.92313418485719
Seychelles,Somalia,956652820.627055,-6.925711477486596,51.469939461898,6.06323877961878,45.86797365769323
Seychelles,South Sudan,1053882308.63721,-6.925711477486596,51.469939461898,7.290525017147963,30.32620232981809
Seychelles,United Republic of Tanzania,2835525986.19471,-6.925711477486596,51.469939461898,-6.263284549138609,34.81612480977888
Seychelles,Thailand,1681313563.88245,-6.925711477486596,51.469939461898,15.104280053757492,101.01411631186171
Seychelles,Uganda,934295925.906265,-6.925711477486596,51.469939461898,1.2795561780297149,32.3910249429228
Seychelles,Vietnam,657136201.839102,-6.925711477486596,51.469939461898,16.634340705916696,106.30855399281684
Seychelles,Zambia,880815813.684166,-6.925711477486596,51.469939461898,-13.458678272292644,27.79372313864366
Seychelles,Arunachal Pradesh,336147188.376345,-6.925711477486596,51.469939461898,28.127346478780755,94.34451708702956
Seychelles,China,2508297234.05157,-6.925711477486596,51.469939461898,36.569851341711335,103.91702289557536
Seychelles,United States,377127316.425042,-6.925711477486596,51.469939461898,39.527849904464034,-99.03212563612506
Seychelles,North Pacific Ocean,3055503139.95881,-6.925711477486596,51.469939461898,20.39638043169753,-138.3933510973343
Seychelles,South China and Easter Archipelagic Seas,2486605845.94981,-6.925711477486596,51.469939461898,7.702317678750453,111.84998559843712
Seychelles,Indian Ocean,76506314716.2473,-6.925711477486596,51.469939461898,-27.27272098756299,79.60241033422611
Seychelles,North Atlantic Ocean,2827804376.24389,-6.925711477486596,51.469939461898,31.77621229620658,-40.24757688973919
Rwanda,Angola,237675904.40195,-1.999970826179018,29.92313418485719,-12.296453484204058,17.54868775751044
Rwanda,Burundi,205652437.132306,-1.999970826179018,29.92313418485719,-3.366485623176696,29.890527191949555
Rwanda,Central African Republic,464095550.056642,-1.999970826179018,29.92313418485719,6.575386332419616,20.48545420418057
Rwanda,Congo,562365177.625562,-1.999970826179018,29.92313418485719,-0.8287800549823657,15.241283225659094
Rwanda,Democratic Republic of The Congo,26001824472.499,-1.999970826179018,29.92313418485719,-2.8768890294350187,23.65599115684932
Rwanda,Cameroon,349894719.438989,-1.999970826179018,29.92313418485719,5.692053822994344,12.74482878108684
Rwanda,Gabon,497332266.869705,-1.999970826179018,29.92313418485719,-0.6252422765322024,11.788833099867896
Rwanda,Nigeria,143539452.179299,-1.999970826179018,29.92313418485719,9.592893415226971,8.099244955719461
Rwanda,South Sudan,423441733.536471,-1.999970826179018,29.92313418485719,7.290525017147963,30.32620232981809
